"Time","Symbol","Side","Type","Size","Price","Trade Value","Fee","Realized PnL"
"2025-10-26 09:29:59","PAXG","Open Short","Fulfill Maker","0.243 PAXG","4,100","$996.3","$0.15","-$0.15"
"2025-10-26 09:29:59","PAXG","Open Short","Fulfill Taker","0.058 PAXG","4,100","$237.8","$0.1","-$0.1"
"2025-10-26 09:29:59","PAXG","Open Short","Fulfill Taker","0.019 PAXG","4,100.3","$77.91","$0.03","-$0.03"
"2025-10-26 09:29:55","PAXG","Open Short","Fulfill Maker","0.001 PAXG","4,100.5","$4.1","$0","-$0"
"2025-10-26 09:29:31","PAXG","Open Short","Fulfill Maker","8 PAXG","4,100.5","$32,804","$4.92","-$4.92"
"2025-10-26 09:29:27","PAXG","Open Short","Fulfill Maker","0.003 PAXG","4,100.5","$12.3","$0","-$0"
"2025-10-26 09:29:16","PAXG","Open Short","Fulfill Maker","0.003 PAXG","4,100.5","$12.3","$0","-$0"
"2025-10-26 09:29:10","PAXG","Open Short","Fulfill Maker","0.001 PAXG","4,100.5","$4.1","$0","-$0"
"2025-10-26 09:29:00","PAXG","Open Short","Fulfill Taker","0.023 PAXG","4,100.6","$94.31","$0.04","-$0.04"
"2025-10-26 09:29:00","PAXG","Open Short","Fulfill Taker","0.137 PAXG","4,100.7","$561.8","$0.22","-$0.22"
"2025-10-26 09:28:42","PAXG","Open Short","Fulfill Maker","0.003 PAXG","4,100.8","$12.3","$0","-$0"
"2025-10-26 09:28:42","PAXG","Open Short","Fulfill Taker","0.028 PAXG","4,100.8","$114.82","$0.05","-$0.05"
"2025-10-26 09:28:42","PAXG","Open Short","Fulfill Taker","0.563 PAXG","4,100.9","$2,308.81","$0.92","-$0.92"
"2025-10-26 09:28:42","PAXG","Open Short","Fulfill Taker","0.132 PAXG","4,100.9","$541.32","$0.22","-$0.22"
"2025-10-26 09:28:31","PAXG","Open Short","Fulfill Maker","0.003 PAXG","4,101","$12.3","$0","-$0"
"2025-10-26 09:28:26","PAXG","Open Short","Fulfill Maker","0.001 PAXG","4,101","$4.1","$0","-$0"
"2025-10-26 09:28:20","PAXG","Open Short","Fulfill Maker","0.001 PAXG","4,101","$4.1","$0","-$0"
"2025-10-26 09:28:14","PAXG","Open Short","Fulfill Maker","0.001 PAXG","4,101","$4.1","$0","-$0"
"2025-10-26 09:28:03","PAXG","Open Short","Fulfill Maker","0.001 PAXG","4,101","$4.1","$0","-$0"
"2025-10-26 09:27:51","PAXG","Open Short","Fulfill Maker","0.001 PAXG","4,101","$4.1","$0","-$0"
"2025-10-26 09:27:45","PAXG","Open Short","Fulfill Maker","0.001 PAXG","4,101","$4.1","$0","-$0"
"2025-10-26 09:27:34","PAXG","Open Short","Fulfill Maker","0.001 PAXG","4,100","$4.1","$0","-$0"
"2025-10-26 09:27:28","PAXG","Open Short","Fulfill Maker","0.001 PAXG","4,100","$4.1","$0","-$0"
"2025-10-26 09:27:27","PAXG","Open Short","Fulfill Maker","0.143 PAXG","4,100","$586.3","$0.09","-$0.09"
"2025-10-26 09:27:27","PAXG","Open Short","Fulfill Maker","0.143 PAXG","4,100","$586.3","$0.09","-$0.09"
"2025-10-26 09:27:23","PAXG","Open Short","Fulfill Maker","0.001 PAXG","4,100","$4.1","$0","-$0"
"2025-10-26 09:27:21","PAXG","Open Short","Fulfill Maker","0.143 PAXG","4,100","$586.3","$0.09","-$0.09"
"2025-10-26 09:27:21","PAXG","Open Short","Fulfill Maker","0.142 PAXG","4,100","$582.2","$0.09","-$0.09"
"2025-10-26 09:27:20","PAXG","Open Short","Fulfill Maker","0.145 PAXG","4,100","$594.5","$0.09","-$0.09"
"2025-10-26 09:27:20","PAXG","Open Short","Fulfill Maker","0.145 PAXG","4,100","$594.5","$0.09","-$0.09"
"2025-10-26 09:27:11","PAXG","Open Short","Fulfill Maker","0.001 PAXG","4,100","$4.1","$0","-$0"
"2025-10-26 09:27:06","PAXG","Open Short","Fulfill Maker","0.001 PAXG","4,100","$4.1","$0","-$0"
"2025-10-26 09:27:01","PAXG","Open Short","Fulfill Maker","0.142 PAXG","4,100","$582.2","$0.09","-$0.09"
"2025-10-26 09:27:01","PAXG","Open Short","Fulfill Maker","0.142 PAXG","4,100","$582.2","$0.09","-$0.09"
"2025-10-26 09:27:01","PAXG","Open Short","Fulfill Maker","0.146 PAXG","4,100","$598.6","$0.09","-$0.09"
"2025-10-26 09:27:01","PAXG","Open Short","Fulfill Maker","0.139 PAXG","4,100","$569.9","$0.09","-$0.09"
"2025-10-26 09:27:01","PAXG","Open Short","Fulfill Maker","0.14 PAXG","4,100","$574","$0.09","-$0.09"
"2025-10-26 09:27:00","PAXG","Open Short","Fulfill Maker","0.001 PAXG","4,100","$4.1","$0","-$0"
"2025-10-26 09:26:49","PAXG","Open Short","Fulfill Maker","0.001 PAXG","4,100","$4.1","$0","-$0"
"2025-10-26 09:26:21","PAXG","Open Short","Fulfill Maker","0.003 PAXG","4,100","$12.3","$0","-$0"
"2025-10-26 09:26:02","PAXG","Open Short","Fulfill Taker","0.01 PAXG","4,100","$41","$0.02","-$0.02"
"2025-10-26 09:26:02","PAXG","Open Short","Fulfill Taker","0.037 PAXG","4,100","$151.7","$0.06","-$0.06"
"2025-10-26 09:26:02","PAXG","Open Short","Fulfill Taker","0.14 PAXG","4,100.1","$574.01","$0.23","-$0.23"
"2025-10-26 09:26:02","PAXG","Open Short","Fulfill Taker","0.037 PAXG","4,100.4","$151.71","$0.06","-$0.06"
"2025-10-26 09:26:02","PAXG","Open Short","Fulfill Taker","11.335 PAXG","4,100","$46,473.5","$18.59","-$18.59"
"2025-10-26 09:26:02","PAXG","Open Short","Fulfill Taker","0.037 PAXG","4,100.4","$151.71","$0.06","-$0.06"
"2025-10-24 19:42:45","PAXG","Open Short","Fulfill Taker","0.819 PAXG","4,109.5","$3,365.68","$1.35","-$1.35"
"2025-10-24 19:42:45","PAXG","Open Short","Fulfill Taker","0.145 PAXG","4,109.8","$595.92","$0.24","-$0.24"
"2025-10-24 19:42:45","PAXG","Open Short","Fulfill Taker","0.036 PAXG","4,109.9","$147.96","$0.06","-$0.06"
"2025-10-22 12:04:16","PAXG","Close Long","Fulfill Maker","8.869 PAXG","4,036.5","$35,799.72","$5.37","-$994.1"
"2025-10-22 12:03:44","PAXG","Close Long","Fulfill Taker","7.555 PAXG","4,037","$30,499.54","$12.2","-$850.66"
"2025-10-22 12:02:33","PAXG","Close Long","Fulfill Taker","7.12 PAXG","4,034","$28,722.08","$11.49","-$823.03"
"2025-10-22 12:02:33","PAXG","Close Long","Fulfill Taker","0.283 PAXG","4,035.9","$1,142.16","$0.46","-$32.18"
"2025-10-22 12:01:07","PAXG","Close Long","Fulfill Taker","13.772 PAXG","4,029","$55,487.39","$22.19","-$1,660.8"
"2025-10-22 11:49:51","PAXG","Close Long","Fulfill Taker","8.978 PAXG","4,032","$36,199.3","$14.48","-$1,055.76"
"2025-10-22 11:49:51","PAXG","Close Long","Fulfill Taker","0.034 PAXG","4,032","$137.09","$0.05","-$4"
"2025-10-22 11:49:51","PAXG","Close Long","Fulfill Taker","1.228 PAXG","4,032.1","$4,951.42","$1.98","-$144.28"
"2025-10-22 03:50:13","PAXG","Open Long","Fulfill Taker","0.827 PAXG","4,164","$3,443.63","$1.38","-$1.38"
"2025-10-22 03:50:13","PAXG","Open Long","Fulfill Taker","1.173 PAXG","4,164","$4,884.37","$1.95","-$1.95"
"2025-10-22 03:49:57","PAXG","Open Long","Fulfill Taker","8.097 PAXG","4,164","$33,715.91","$13.49","-$13.49"
"2025-10-22 03:49:57","PAXG","Open Long","Fulfill Taker","1.177 PAXG","4,164","$4,901.03","$1.96","-$1.96"
"2025-10-22 03:49:43","PAXG","Open Long","Fulfill Taker","4.735 PAXG","4,164","$19,716.54","$7.89","-$7.89"
"2025-10-22 03:49:43","PAXG","Open Long","Fulfill Taker","1.178 PAXG","4,164","$4,905.19","$1.96","-$1.96"
"2025-10-22 03:45:09","PAXG","Open Long","Fulfill Maker","1.811 PAXG","4,164","$7,541","$1.13","-$1.13"
"2025-10-22 03:45:08","PAXG","Open Long","Fulfill Maker","0.003 PAXG","4,164","$12.49","$0","-$0"
"2025-10-22 03:45:08","PAXG","Open Long","Fulfill Maker","0.24 PAXG","4,164","$999.36","$0.15","-$0.15"
"2025-10-22 03:45:08","PAXG","Open Long","Fulfill Taker","0.077 PAXG","4,163.6","$320.6","$0.13","-$0.13"
"2025-10-22 03:45:08","PAXG","Open Long","Fulfill Taker","0.005 PAXG","4,163.5","$20.82","$0.01","-$0.01"
"2025-10-22 03:45:08","PAXG","Open Long","Fulfill Taker","0.026 PAXG","4,163.4","$108.25","$0.04","-$0.04"
"2025-10-22 03:45:08","PAXG","Open Long","Fulfill Taker","1.126 PAXG","4,163","$4,687.54","$1.88","-$1.88"
"2025-10-22 03:44:51","PAXG","Open Long","Fulfill Maker","0.033 PAXG","4,164","$137.41","$0.02","-$0.02"
"2025-10-22 03:44:40","PAXG","Open Long","Fulfill Maker","0.003 PAXG","4,164","$12.49","$0","-$0"
"2025-10-22 03:43:00","PAXG","Open Long","Fulfill Maker","6.261 PAXG","4,159","$26,039.5","$3.91","-$3.91"
"2025-10-22 01:59:19","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,131","$4.13","$0","-$0"
"2025-10-22 01:59:13","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,131","$4.13","$0","-$0"
"2025-10-22 01:58:46","PAXG","Open Long","Fulfill Maker","0.003 PAXG","4,131","$12.39","$0","-$0"
"2025-10-22 01:58:25","PAXG","Open Long","Fulfill Maker","0.003 PAXG","4,131","$12.39","$0","-$0"
"2025-10-22 01:58:14","PAXG","Open Long","Fulfill Maker","0.003 PAXG","4,131","$12.39","$0","-$0"
"2025-10-22 01:58:09","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,131","$4.13","$0","-$0"
"2025-10-22 01:58:03","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,131","$4.13","$0","-$0"
"2025-10-22 01:57:58","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,131","$4.13","$0","-$0"
"2025-10-22 01:57:47","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,131","$4.13","$0","-$0"
"2025-10-22 01:57:04","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,131","$4.13","$0","-$0"
"2025-10-22 01:56:48","PAXG","Open Long","Fulfill Maker","0.003 PAXG","4,131","$12.39","$0","-$0"
"2025-10-22 01:56:42","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,131","$4.13","$0","-$0"
"2025-10-22 01:56:37","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,131","$4.13","$0","-$0"
"2025-10-22 01:56:31","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,131","$4.13","$0","-$0"
"2025-10-22 01:56:20","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,131","$4.13","$0","-$0"
"2025-10-22 01:56:15","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,131","$4.13","$0","-$0"
"2025-10-22 01:56:09","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,131","$4.13","$0","-$0"
"2025-10-22 01:55:58","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,131","$4.13","$0","-$0"
"2025-10-22 01:55:53","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,131","$4.13","$0","-$0"
"2025-10-22 01:55:48","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,131","$4.13","$0","-$0"
"2025-10-22 01:55:37","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,131","$4.13","$0","-$0"
"2025-10-22 01:55:21","PAXG","Open Long","Fulfill Maker","0.003 PAXG","4,131","$12.39","$0","-$0"
"2025-10-22 01:55:15","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,131","$4.13","$0","-$0"
"2025-10-22 01:55:10","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,131","$4.13","$0","-$0"
"2025-10-22 01:55:04","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,131","$4.13","$0","-$0"
"2025-10-22 01:54:54","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,131","$4.13","$0","-$0"
"2025-10-22 01:53:53","PAXG","Open Long","Fulfill Maker","3.503 PAXG","4,131","$14,470.89","$2.17","-$2.17"
"2025-10-22 01:52:16","PAXG","Open Long","Fulfill Maker","9.298 PAXG","4,129.5","$38,396.09","$5.76","-$5.76"
"2025-10-22 01:51:17","PAXG","Open Long","Fulfill Maker","8.229 PAXG","4,128","$33,969.31","$5.1","-$5.1"
"2025-10-22 01:51:17","PAXG","Open Long","Fulfill Maker","0.001 PAXG","4,128","$4.13","$0","-$0"
"2025-10-21 23:49:56","ASTER","Close Short","Fulfill Maker","36706.71 ASTER","1.0436","$38,307.12","$5.75","+$2,385.77"
"2025-10-21 23:48:17","ASTER","Close Short","Fulfill Maker","14274.83 ASTER","1.0452","$14,920.05","$2.24","+$904.96"
"2025-10-21 23:47:27","ASTER","Close Short","Fulfill Maker","7617.92 ASTER","1.0447","$7,958.44","$1.19","+$486.75"
"2025-10-21 23:44:59","ASTER","Close Short","Fulfill Maker","31553.55 ASTER","1.0442","$32,948.22","$4.94","+$2,031.9"
"2025-10-21 18:35:55","ASTER","Open Short","Fulfill Taker","45105 ASTER","1.112","$50,156.76","$20.06","-$20.06"
"2025-10-21 18:32:42","ASTER","Open Short","Fulfill Taker","45048.01 ASTER","1.1055","$49,800.58","$19.92","-$19.92"
"2025-10-20 20:37:30","XPL","Close Long","Fulfill Taker","332 XPL","0.3975","$131.97","$0.05","+$0.92"
"2025-10-20 20:37:10","XPL","Close Long","Fulfill Maker","109530 XPL","0.3984","$43,636.75","$6.55","+$411.91"
"2025-10-20 20:36:29","XPL","Close Long","Fulfill Maker","82876 XPL","0.3989","$33,059.24","$4.96","+$353.11"
"2025-10-20 20:36:29","XPL","Close Long","Fulfill Maker","1 XPL","0.3989","$0.4","$0","+$0"
"2025-10-20 20:35:43","XPL","Close Long","Fulfill Maker","5999 XPL","0.3985","$2,390.6","$0.36","+$23.16"
"2025-10-20 20:35:40","XPL","Close Long","Fulfill Maker","1 XPL","0.3985","$0.4","$0","+$0"
"2025-10-20 20:35:25","XPL","Close Long","Fulfill Maker","4098 XPL","0.3986","$1,633.46","$0.25","+$16.23"
"2025-10-20 20:35:25","XPL","Close Long","Fulfill Maker","2506 XPL","0.3986","$998.89","$0.15","+$9.93"
"2025-10-20 20:35:25","XPL","Close Long","Fulfill Maker","27 XPL","0.3986","$10.76","$0","+$0.11"
"2025-10-20 20:35:25","XPL","Close Long","Fulfill Maker","27 XPL","0.3986","$10.76","$0","+$0.11"
"2025-10-20 20:35:25","XPL","Close Long","Fulfill Maker","11033 XPL","0.3986","$4,397.75","$0.66","+$43.7"
"2025-10-20 20:35:24","XPL","Close Long","Fulfill Maker","27 XPL","0.3986","$10.76","$0","+$0.11"
"2025-10-20 20:35:24","XPL","Close Long","Fulfill Maker","27 XPL","0.3986","$10.76","$0","+$0.11"
"2025-10-20 20:35:24","XPL","Close Long","Fulfill Maker","2506 XPL","0.3986","$998.89","$0.15","+$9.93"
"2025-10-20 20:35:24","XPL","Close Long","Fulfill Maker","27 XPL","0.3986","$10.76","$0","+$0.11"
"2025-10-20 20:35:24","XPL","Close Long","Fulfill Maker","27 XPL","0.3986","$10.76","$0","+$0.11"
"2025-10-20 20:35:24","XPL","Close Long","Fulfill Maker","1 XPL","0.3986","$0.4","$0","+$0"
"2025-10-20 20:35:23","XPL","Close Long","Fulfill Maker","2505 XPL","0.3986","$998.49","$0.15","+$9.92"
"2025-10-20 20:35:23","XPL","Close Long","Fulfill Maker","1934 XPL","0.3986","$770.89","$0.12","+$7.66"
"2025-10-20 20:35:23","XPL","Close Long","Fulfill Maker","1934 XPL","0.3986","$770.89","$0.12","+$7.66"
"2025-10-20 20:35:23","XPL","Close Long","Fulfill Maker","1934 XPL","0.3986","$770.89","$0.12","+$7.66"
"2025-10-20 20:35:23","XPL","Close Long","Fulfill Maker","1930 XPL","0.3986","$769.3","$0.12","+$7.64"
"2025-10-20 20:35:23","XPL","Close Long","Fulfill Maker","1930 XPL","0.3986","$769.3","$0.12","+$7.64"
"2025-10-20 20:35:22","XPL","Close Long","Fulfill Maker","1930 XPL","0.3986","$769.3","$0.12","+$7.64"
"2025-10-20 20:35:22","XPL","Close Long","Fulfill Maker","1930 XPL","0.3986","$769.3","$0.12","+$7.64"
"2025-10-20 20:35:22","XPL","Close Long","Fulfill Maker","2505 XPL","0.3986","$998.49","$0.15","+$9.92"
"2025-10-20 20:35:22","XPL","Close Long","Fulfill Maker","1930 XPL","0.3986","$769.3","$0.12","+$7.64"
"2025-10-20 20:35:22","XPL","Close Long","Fulfill Maker","11034 XPL","0.3986","$4,398.15","$0.66","+$43.7"
"2025-10-20 20:35:22","XPL","Close Long","Fulfill Maker","27 XPL","0.3986","$10.76","$0","+$0.11"
"2025-10-20 20:35:22","XPL","Close Long","Fulfill Maker","27 XPL","0.3986","$10.76","$0","+$0.11"
"2025-10-20 20:35:22","XPL","Close Long","Fulfill Maker","1930 XPL","0.3986","$769.3","$0.12","+$7.64"
"2025-10-20 20:35:22","XPL","Close Long","Fulfill Maker","2000 XPL","0.3986","$797.2","$0.12","+$7.92"
"2025-10-20 20:35:22","XPL","Close Long","Fulfill Maker","2050 XPL","0.3986","$817.13","$0.12","+$8.12"
"2025-10-20 20:35:22","XPL","Close Long","Fulfill Maker","2500 XPL","0.3986","$996.5","$0.15","+$9.9"
"2025-10-20 20:35:22","XPL","Close Long","Fulfill Maker","27 XPL","0.3986","$10.76","$0","+$0.11"
"2025-10-20 20:35:22","XPL","Close Long","Fulfill Maker","80 XPL","0.3986","$31.89","$0","+$0.32"
"2025-10-20 20:35:22","XPL","Close Long","Fulfill Maker","27 XPL","0.3986","$10.76","$0","+$0.11"
"2025-10-20 20:35:22","XPL","Close Long","Fulfill Maker","7696 XPL","0.3986","$3,067.63","$0.46","+$30.48"
"2025-10-20 20:35:22","XPL","Close Long","Fulfill Maker","9754 XPL","0.3986","$3,887.94","$0.58","+$38.63"
"2025-10-20 20:35:19","XPL","Close Long","Fulfill Maker","11035 XPL","0.3986","$4,398.55","$0.66","+$43.71"
"2025-10-20 20:35:18","XPL","Close Long","Fulfill Maker","1 XPL","0.3986","$0.4","$0","+$0"
"2025-10-20 20:35:13","XPL","Close Long","Fulfill Maker","1 XPL","0.3986","$0.4","$0","+$0"
"2025-10-20 20:35:07","XPL","Close Long","Fulfill Maker","1 XPL","0.3986","$0.4","$0","+$0"
"2025-10-20 20:35:02","XPL","Close Long","Fulfill Maker","1 XPL","0.3986","$0.4","$0","+$0"
"2025-10-20 20:35:00","XPL","Close Long","Fulfill Maker","11040 XPL","0.3986","$4,400.54","$0.66","+$43.73"
"2025-10-20 20:34:57","XPL","Close Long","Fulfill Maker","1 XPL","0.3986","$0.4","$0","+$0"
"2025-10-20 20:32:23","XPL","Close Long","Fulfill Maker","135800 XPL","0.3985","$54,116.3","$8.12","+$524.28"
"2025-10-20 16:44:52","XPL","Open Long","Fulfill Taker","101467 XPL","0.3901","$39,582.28","$15.83","-$15.83"
"2025-10-20 16:44:09","XPL","Open Long","Fulfill Taker","63102 XPL","0.3894","$24,571.92","$9.83","-$9.83"
"2025-10-20 16:43:21","XPL","Open Long","Fulfill Taker","70000 XPL","0.3894","$27,258","$10.9","-$10.9"
"2025-10-20 16:41:51","ENA","Close Long","Fulfill Maker","90784 ENA","0.4522","$41,052.52","$6.16","-$462.67"
"2025-10-20 16:41:21","ENA","Close Long","Fulfill Maker","75983 ENA","0.4523","$34,367.11","$5.16","-$379.64"
"2025-10-20 16:37:35","ENA","Close Long","Fulfill Taker","43233 ENA","0.45231","$19,554.72","$7.82","-$220.47"
"2025-10-20 16:34:38","2Z","Close Long","Fulfill Maker","22008 2Z","0.233","$5,127.86","$0.77","+$41.05"
"2025-10-20 16:33:38","2Z","Close Long","Fulfill Maker","11887 2Z","0.233","$2,769.67","$0.42","+$22.17"
"2025-10-20 16:33:26","2Z","Close Long","Fulfill Maker","3887 2Z","0.233","$905.67","$0.14","+$7.25"
"2025-10-20 16:32:58","2Z","Close Long","Fulfill Maker","887 2Z","0.233","$206.67","$0.03","+$1.65"
"2025-10-20 16:32:44","2Z","Close Long","Fulfill Maker","1331 2Z","0.233","$310.12","$0.05","+$2.48"
"2025-10-20 16:28:15","XPL","Close Long","Fulfill Maker","30 XPL","0.3864","$11.59","$0","-$0.42"
"2025-10-20 13:38:01","2Z","Open Long","Fulfill Maker","40000 2Z","0.2311","$9,244","$1.39","-$1.39"
"2025-10-20 13:36:37","XPL","Open Long","Fulfill Maker","200000 XPL","0.4003","$80,060","$12.01","-$12.01"
"2025-10-20 13:35:13","ENA","Open Long","Fulfill Maker","200000 ENA","0.4572","$91,440","$13.72","-$13.72"
"2025-10-20 13:32:42","ENA","Open Long","Fulfill Maker","10000 ENA","0.4578","$4,578","$0.69","-$0.69"
